time/days,B.S,nostoc,total
2.48888888888889,6.90116401468019,6.19270747921108,13.0938714938913
2.48958333333333,6.90339922078539,6.19473078915037,13.0981300099358
2.49027777777778,6.90563461224433,6.19675428102499,13.1023888932693
2.49097222222222,6.90787018907252,6.19877795484969,13.1066481439222
2.49166666666667,6.91010595128546,6.20080181063922,13.1109077619247
2.49236111111111,6.91234189889863,6.20282584840834,13.115167747307
2.49305555555556,6.91457803192753,6.2048500681718,13.1194281000993
2.49375,6.91681435038767,6.20687446994437,13.123688820332
2.49444444444444,6.91905085429455,6.20889905374079,13.1279499080353
2.49513888888889,6.92128754366366,6.21092381957584,13.1322113632395
2.49583333333333,6.92352441851052,6.21294876746427,13.1364731859748
2.49652777777778,6.92576147885062,6.21497389742084,13.1407353762715
2.49722222222222,6.92799872469947,6.21699920946032,13.1449979341598
2.49791666666667,6.93023615607258,6.21902470359748,13.1492608596701
2.49861111111111,6.93247377298545,6.22105037984707,13.1535241528325
2.49930555555556,6.9347115754536,6.22307623822387,13.1577878136775
2.5,6.93694956349254,6.22510227874265,13.1620518422352
2.50069444444444,6.93918773711777,6.22712850141817,13.1663162385359
2.50138888888889,6.94142609634482,6.22915490626521,13.17058100261
2.50208333333333,6.94366464118919,6.23118149329854,13.1748461344877
2.50277777777778,6.94590337166641,6.23320826253293,13.1791116341993
2.50347222222222,6.94814228779198,6.23523521398316,13.1833775017751
2.50416666666667,6.95038138958144,6.237262347664,13.1876437372454
2.50486111111111,6.9526206770503,6.23928966359024,13.1919103406405
2.50555555555556,6.95486015021407,6.24131716177664,13.1961773119907
2.50625,6.95709980908829,6.24334484223799,13.2004446513263
2.50694444444444,6.95933965368848,6.24537270498908,13.2047123586776
2.50763888888889,6.96157968403016,6.24740075004468,13.2089804340748
2.50833333333333,6.96381990012886,6.24942897741957,13.2132488775484
2.50902777777778,6.9660603020001,6.25145738712855,13.2175176891287
2.50972222222222,6.96830088965942,6.25348597918639,13.2217868688458
2.51041666666667,6.97054166312235,6.25551475360789,13.2260564167302
2.51111111111111,6.97278262240441,6.25754371040784,13.2303263328122
2.51180555555556,6.97502376752114,6.25957284960102,13.2345966171222
2.5125,6.97726509848808,6.26160217120222,13.2388672696903
2.51319444444444,6.97950661532076,6.26363167522624,13.243138290547
2.51388888888889,6.98174831803471,6.26566136168787,13.2474096797226
2.51458333333333,6.98399020664548,6.2676912306019,13.2516814372474
