time/days,B.S,nostoc,total
7.26041666666667,49.7190936661295,25.5672127257671,75.2863063918966
7.26111111111111,49.7248314687569,25.5709977532902,75.2958292220471
7.26180555555556,49.7305693656861,25.5747831100309,75.305352475717
7.2625,49.7363073568898,25.5785687960102,75.3148761529
7.26319444444444,49.7420454423409,25.5823548112487,75.3244002535895
7.26388888888889,49.747783622012,25.5861411557673,75.3339247777793
7.26458333333333,49.753521895876,25.5899278295869,75.3434497254629
7.26527777777778,49.7592602639055,25.5937148327284,75.3529750966338
7.26597222222222,49.7649987260733,25.5975021652124,75.3625008912857
7.26666666666667,49.7707372823521,25.6012898270599,75.372027109412
7.26736111111111,49.7764759327147,25.6050778182917,75.3815537510064
7.26805555555556,49.7822146771338,25.6088661389286,75.3910808160624
7.26875,49.7879535155821,25.6126547889915,75.4006083045736
7.26944444444444,49.7936924480324,25.6164437685011,75.4101362165335
7.27013888888889,49.7994314744574,25.6202330774783,75.4196645519357
7.27083333333333,49.8051705948298,25.624022715944,75.4291933107737
7.27152777777778,49.8109098091223,25.6278126839189,75.4387224930412
7.27222222222222,49.8166491173076,25.6316029814239,75.4482520987315
7.27291666666667,49.8223885193586,25.6353936084798,75.4577821278384
7.27361111111111,49.8281280152478,25.6391845651074,75.4673125803552
7.27430555555556,49.833867604948,25.6429758513276,75.4768434562756
7.275,49.8396072884318,25.6467674671612,75.486374755593
7.27569444444444,49.8453470656721,25.650559412629,75.4959064783011
7.27638888888889,49.8510869366415,25.6543516877518,75.5054386243933
7.27708333333333,49.8568269013127,25.6581442925504,75.5149711938632
7.27777777777778,49.8625669596584,25.6619372270458,75.5245041867042
7.27847222222222,49.8683071116513,25.6657304912586,75.53403760291
7.27916666666667,49.8740473572641,25.6695240852098,75.5435714424739
7.27986111111111,49.8797876964695,25.6733180089202,75.5531057053896
7.28055555555556,49.8855281292401,25.6771122624104,75.5626403916505
7.28125,49.8912686555487,25.6809068457015,75.5721755012502
7.28194444444444,49.8970092753679,25.6847017588142,75.5817110341822
7.28263888888889,49.9027499886705,25.6884970017694,75.5912469904399
7.28333333333333,49.9084907954291,25.6922925745878,75.6007833700168
7.28402777777778,49.9142316956163,25.6960884772902,75.6103201729065
7.28472222222222,49.9199726892049,25.6998847098976,75.6198573991024
7.28541666666667,49.9257137761674,25.7036812724307,75.6293950485981
7.28611111111111,49.9314549564767,25.7074781649103,75.638933121387
7.28680555555556,49.9371962301054,25.7112753873572,75.6484716174626
7.2875,49.942937597026,25.7150729397924,75.6580105368184
7.28819444444444,49.9486790572113,25.7188708222365,75.6675498794478
7.28888888888889,49.954420610634,25.7226690347104,75.6770896453444
7.28958333333333,49.9601622572666,25.726467577235,75.6866298345016
7.29027777777778,49.9659039970819,25.730266449831,75.6961704469129
7.29097222222222,49.9716458300525,25.7340656525192,75.7057114825717
7.29166666666667,49.977387756151,25.7378651853206,75.7152529414716
7.29236111111111,49.9831297753501,25.7416650482558,75.7247948236059
7.29305555555556,49.9888718876225,25.7454652413457,75.7343371289682
7.29375,49.9946140929407,25.7492657646112,75.7438798575518
7.29444444444444,50.0003563912774,25.7530666180729,75.7534230093503
7.29513888888889,50.0060987826052,25.7568678017519,75.7629665843571
7.29583333333333,50.0118412668969,25.7606693156688,75.7725105825657
7.29652777777778,50.0175838441249,25.7644711598444,75.7820550039694
7.29722222222222,50.023326514262,25.7682733342997,75.7915998485617
7.29791666666667,50.0290692772808,25.7720758390554,75.8011451163362
7.29861111111111,50.0348121331538,25.7758786741323,75.8106908072861
7.29930555555556,50.0405550818538,25.7796818395512,75.820236921405
7.3,50.0462981233532,25.7834853353329,75.8297834586862
7.30069444444444,50.0520412576249,25.7872891614983,75.8393304191232
7.30138888888889,50.0577844846412,25.7910933180682,75.8488778027094
7.30208333333333,50.063527804375,25.7948978050633,75.8584256094383
7.30277777777778,50.0692712167987,25.7987026225046,75.8679738393032
7.30347222222222,50.0750147218849,25.8025077704127,75.8775224922976
7.30416666666667,50.0807583196064,25.8063132488085,75.8870715684149
7.30486111111111,50.0865020099357,25.8101190577128,75.8966210676485
7.30555555555556,50.0922457928453,25.8139251971465,75.9061709899918
7.30625,50.0979896683079,25.8177316671303,75.9157213354382
7.30694444444444,50.1037336362961,25.821538467685,75.9252721039811
7.30763888888889,50.1094776967824,25.8253455988315,75.9348232956139
7.30833333333333,50.1152218497395,25.8291530605905,75.94437491033
7.30902777777778,50.12096609514,25.8329608529829,75.9539269481228
7.30972222222222,50.1267104329563,25.8367689760294,75.9634794089857
7.31041666666667,50.1324548631612,25.840577429751,75.9730322929121
7.31111111111111,50.1381993857271,25.8443862141683,75.9825855998953
7.31180555555556,50.1439440006267,25.8481953293021,75.9921393299288
7.3125,50.1496887078325,25.8520047751734,76.0016934830059
7.31319444444444,50.1554335073171,25.8558145518029,76.01124805912
7.31388888888889,50.1611783990531,25.8596246592114,76.0208030582644
7.31458333333333,50.166923383013,25.8634350974196,76.0303584804326
7.31527777777778,50.1726684591694,25.8672458664485,76.0399143256179
7.31597222222222,50.1784136274949,25.8710569663188,76.0494705938137
7.31666666666667,50.1841588879619,25.8748683970513,76.0590272850132
7.31736111111111,50.1899042405432,25.8786801586668,76.06858439921
7.31805555555556,50.1956496852112,25.8824922511861,76.0781419363973
7.31875,50.2013952219384,25.8863046746301,76.0876998965685
7.31944444444444,50.2071408506975,25.8901174290194,76.0972582797169
7.32013888888889,50.2128865714609,25.893930514375,76.106817085836
7.32083333333333,50.2186323842013,25.8977439307176,76.1163763149189
7.32152777777778,50.2243782888911,25.9015576780681,76.1259359669592
7.32222222222222,50.2301242855029,25.9053717564471,76.13549604195
7.32291666666667,50.2358703740092,25.9091861658756,76.1450565398848
7.32361111111111,50.2416165543826,25.9130009063743,76.1546174607569
7.32430555555556,50.2473628265956,25.916815977964,76.1641788045596
7.325,50.2531091906207,25.9206313806655,76.1737405712862
7.32569444444444,50.2588556464305,25.9244471144997,76.1833027609301
7.32638888888889,50.2646021939974,25.9282631794872,76.1928653734846
7.32708333333333,50.270348833294,25.932079575649,76.202428408943
7.32777777777778,50.2760955642928,25.9358963030058,76.2119918672986
7.32847222222222,50.2818423869664,25.9397133615783,76.2215557485447
7.32916666666667,50.2875893012872,25.9435307513875,76.2311200526747
7.32986111111111,50.2933363072277,25.9473484724541,76.2406847796818
7.33055555555556,50.2990834047606,25.9511665247988,76.2502499295594
7.33125,50.3048305938581,25.9549849084426,76.2598155023007
7.33194444444444,50.310577874493,25.9588036234061,76.2693814978991
7.33263888888889,50.3163252466376,25.9626226697102,76.2789479163478
7.33333333333333,50.3220727102645,25.9664420473757,76.2885147576401
7.33402777777778,50.3278202653461,25.9702617564233,76.2980820217694
7.33472222222222,50.333567911855,25.9740817968739,76.3076497087289
7.33541666666667,50.3393156497637,25.9779021687482,76.3172178185118
7.33611111111111,50.3450634790446,25.981722872067,76.3267863511116
7.33680555555556,50.3508113996702,25.9855439068512,76.3363553065214
7.3375,50.356559411613,25.9893652731215,76.3459246847345
7.33819444444444,50.3623075148455,25.9931869708988,76.3554944857443
7.33888888888889,50.3680557093402,25.9970090002037,76.3650647095439
7.33958333333333,50.3738039950695,26.0008313610571,76.3746353561266
7.34027777777778,50.3795523720059,26.0046540534799,76.3842064254858
7.34097222222222,50.385300840122,26.0084770774926,76.3937779176146
7.34166666666667,50.3910493993901,26.0123004331163,76.4033498325064
7.34236111111111,50.3967980497827,26.0161241203716,76.4129221701543
7.34305555555556,50.4025467912723,26.0199481392793,76.4224949305516
7.34375,50.4082956238313,26.0237724898603,76.4320681136916
7.34444444444444,50.4140445474323,26.0275971721353,76.4416417195675
7.34513888888889,50.4197935620476,26.0314221861251,76.4512157481726
7.34583333333333,50.4255426676497,26.0352475318504,76.4607901995002
7.34652777777778,50.4312918642111,26.0390732093322,76.4703650735433
7.34722222222222,50.4370411517042,26.0428992185911,76.4799403702953
7.34791666666667,50.4427905301015,26.046725559648,76.4895160897495
7.34861111111111,50.4485399993754,26.0505522325236,76.499092231899
7.34930555555556,50.4542895594983,26.0543792372387,76.508668796737
7.35,50.4600392104427,26.0582065738141,76.5182457842569
7.35069444444444,50.4657889521811,26.0620342422707,76.5278231944517
7.35138888888889,50.4715387846858,26.065862242629,76.5374010273148
7.35208333333333,50.4772887079293,26.0696905749101,76.5469792828393
7.35277777777778,50.483038721884,26.0735192391346,76.5565579610185
7.35347222222222,50.4887888265223,26.0773482353233,76.5661370618456
7.35416666666667,50.4945390218167,26.081177563497,76.5757165853137
7.35486111111111,50.5002893077396,26.0850072236764,76.585296531416
7.35555555555556,50.5060396842634,26.0888372158825,76.5948769001459
7.35625,50.5117901513606,26.0926675401359,76.6044576914964
7.35694444444444,50.5175407090034,26.0964981964574,76.6140389054608
7.35763888888889,50.5232913571644,26.1003291848679,76.6236205420323
7.35833333333333,50.529042095816,26.104160505388,76.633202601204
7.35902777777778,50.5347929249306,26.1079921580386,76.6427850829691
7.35972222222222,50.5405438444805,26.1118241428404,76.6523679873209
